"skill_id","alias","alias_display_title","raw_labels_json","all_alias_sources","normalization_rule","source_url"
"b769f524-0f25-44d7-8538-5c46710a040e","docpoint","DocPoint","[""DocPoint""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","docstar eclipse","docSTAR Eclipse","[""docSTAR eclipse""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","docuxplorer","DocuXplorer","[""DocuXplorer""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","dokmee","Dokmee","[""Dokmee""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","enterprise content management","Enterprise Content Management","[""Enterprise Content Management""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","filecenter pro","FileCenter Pro","[""FileCenter Pro""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","filehold","FileHold","[""FileHold""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","filenet content manager","FileNet Content Manager","[""FileNet Content Manager""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","m-files dms","M-Files DMS","[""M-Files DMS""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","manage digital files","Manage Digital Files","[""manage digital files""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","managing digital documents","Managing Digital Documents","[""managing digital documents""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","nuxeo document management","Nuxeo Document Management","[""Nuxeo Document Management""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","onedrive","OneDrive","[""OneDrive""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","paperport pro","PaperPort Pro","[""PaperPort Pro""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b769f524-0f25-44d7-8538-5c46710a040e","sivadoc","SIVADOC","[""SIVADOC""]","esco_altlabel;esco_hiddenlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b769f524-0f25-44d7-8538-5c46710a040e"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","analyse flood risks","Analyse Flood Risks","[""analyse flood risks""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","determine flood risks","Determine Flood Risks","[""determine flood risks""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","diagnose flood risks","Diagnose Flood Risks","[""diagnose flood risks""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","establish flood risks","Establish Flood Risks","[""establish flood risks""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","identify flood risks","Identify Flood Risks","[""identify flood risks""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b7729524-6d0e-45b6-87c8-79af1e955a5b","identify risks of flooding","Identify Risks of Flooding","[""identify risks of flooding""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7729524-6d0e-45b6-87c8-79af1e955a5b"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","commit to public health activities","Commit to Public Health Activities","[""commit to public health activities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","commit to public health campaigns","Commit to Public Health Campaigns","[""commit to public health campaigns""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health activities","Contribute to Public Health Activities","[""contribute to public health activities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health activity","Contribute to Public Health Activity","[""contribute to public health activity""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health campaign","Contribute to Public Health Campaign","[""contribute to public health campaign""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health programmes","Contribute to Public Health Programmes","[""contribute to public health programmes""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health projects","Contribute to Public Health Projects","[""contribute to public health projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health strategies","Contribute to Public Health Strategies","[""contribute to public health strategies""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","contribute to public health strategy","Contribute to Public Health Strategy","[""contribute to public health strategy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","develop advanced health promotion approaches","Develop Advanced Health Promotion Approaches","[""develop advanced health promotion approaches""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","develop advanced health promotion plans","Develop Advanced Health Promotion Plans","[""develop advanced health promotion plans""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","develop advanced health promotion programs","Develop Advanced Health Promotion Programs","[""develop advanced health promotion programs""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","develop advanced health promotion projects","Develop Advanced Health Promotion Projects","[""develop advanced health promotion projects""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","develop advanced plans of action for health promotion","Develop Advanced Plans of Action for Health Promotion","[""develop advanced plans of action for health promotion""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","establish advanced health promotion strategies","Establish Advanced Health Promotion Strategies","[""establish advanced health promotion strategies""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","establish advanced health promotion strategy","Establish Advanced Health Promotion Strategy","[""establish advanced health promotion strategy""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","evolve advanced health promotion strategies","Evolve Advanced Health Promotion Strategies","[""evolve advanced health promotion strategies""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","identify health promotion priorities","Identify Health Promotion Priorities","[""identify health promotion priorities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","implement relevant public health strategies","Implement Relevant Public Health Strategies","[""implement relevant public health strategies""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","plan public health campaigns","Plan Public Health Campaigns","[""plan public health campaigns""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","promote advanced health promotion priorities","Promote Advanced Health Promotion Priorities","[""promote advanced health promotion priorities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b77b7ac5-f25f-4baf-8e49-dcd4f31899f2","promote advanced public health strategies","Promote Advanced Public Health Strategies","[""promote advanced public health strategies""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b77b7ac5-f25f-4baf-8e49-dcd4f31899f2"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","employ virtual learning environments","Employ Virtual Learning Environments","[""employ virtual learning environments""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","engage with virtual learning environments","Engage with Virtual Learning Environments","[""engage with virtual learning environments""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","use virtual learning environments","Use Virtual Learning Environments","[""use virtual learning environments""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","work with virtual learning environment","Work with Virtual Learning Environment","[""work with virtual learning environment""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","working with virtual learning environments","Working with Virtual Learning Environments","[""working with virtual learning environments""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b78f324d-e16c-43f8-97d2-50d3a7cd1fb3","works with virtual learning environments","Works with Virtual Learning Environments","[""works with virtual learning environments""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b78f324d-e16c-43f8-97d2-50d3a7cd1fb3"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","conduct civil aviation regulation compliance activities","Conduct Civil Aviation Regulation Compliance Activities","[""conduct civil aviation regulation compliance activities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure adherence to regulations in civil aviation operations","Ensure Adherence to Regulations in Civil Aviation Operations","[""ensure adherence to regulations in civil aviation operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure adoption of best practice standards in civil aviation operations","Ensure Adoption of Best Practice Standards in Civil Aviation Operations","[""ensure adoption of best practice standards in civil aviation operations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure aviation regulations are followed","Ensure Aviation Regulations Are Followed","[""ensure aviation regulations are followed""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure civil aviation regulations are followed","Ensure Civil Aviation Regulations Are Followed","[""ensure civil aviation regulations are followed""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure civil aviation regulations are observed","Ensure Civil Aviation Regulations Are Observed","[""ensure civil aviation regulations are observed""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure compliance with aviation regulations","Ensure Compliance with Aviation Regulations","[""ensure compliance with aviation regulations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure observance of civil aviation regulations","Ensure Observance of Civil Aviation Regulations","[""ensure observance of civil aviation regulations""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","ensure regulatory requirements for civil aviation operations are met","Ensure Regulatory Requirements for Civil Aviation Operations Are Met","[""ensure regulatory requirements for civil aviation operations are met""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b79955b0-8ca8-4a9f-8134-41c06cdbc234","perform civil aviation regulation compliance activities","Perform Civil Aviation Regulation Compliance Activities","[""perform civil aviation regulation compliance activities""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b79955b0-8ca8-4a9f-8134-41c06cdbc234"
"b7a03115-41c9-4167-a0b6-7e40cf0fd607","manage product tests","Manage Product Tests","[""manage product tests""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607"
"b7a03115-41c9-4167-a0b6-7e40cf0fd607","manage testing of products","Manage Testing of Products","[""manage testing of products""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607"
"b7a03115-41c9-4167-a0b6-7e40cf0fd607","managing product testing","Managing Product Testing","[""managing product testing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607"
"b7a03115-41c9-4167-a0b6-7e40cf0fd607","oversee product testing","Oversee Product Testing","[""oversee product testing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607"
"b7a03115-41c9-4167-a0b6-7e40cf0fd607","supervise product testing","Supervise Product Testing","[""supervise product testing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7a03115-41c9-4167-a0b6-7e40cf0fd607"
"b7b1d2aa-c489-41c2-9fe3-9b237c0a79c3","the study of water depth","The Study of Water Depth","[""the study of water depth""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b1d2aa-c489-41c2-9fe3-9b237c0a79c3"
"b7b381f5-7de2-4f91-9a8f-524041cb47d9","control engineering","Control Engineering","[""control engineering""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9"
"b7b381f5-7de2-4f91-9a8f-524041cb47d9","discipline control engineering","Discipline Control Engineering","[""discipline control engineering""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9"
"b7b381f5-7de2-4f91-9a8f-524041cb47d9","discipline of instrumentation engineering","Discipline of Instrumentation Engineering","[""discipline of instrumentation engineering""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9"
"b7b381f5-7de2-4f91-9a8f-524041cb47d9","science of control engineering","Science of Control Engineering","[""science of control engineering""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9"
"b7b381f5-7de2-4f91-9a8f-524041cb47d9","science of instrumentation engineering","Science of Instrumentation Engineering","[""science of instrumentation engineering""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","assure client orientation","Assure Client Orientation","[""assure client orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","be friendly with customers","Be Friendly with Customers","[""be friendly with customers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","demonstrate customer orientation","Demonstrate Customer Orientation","[""demonstrate customer orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","demonstrate service-oriented attitude","Demonstrate Service-Oriented Attitude","[""demonstrate service-oriented attitude""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","enable client orientation","Enable Client Orientation","[""enable client orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","enable customer focus","Enable Customer Focus","[""enable customer focus""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","enjoy dealing with customers","Enjoy Dealing with Customers","[""enjoy dealing with customers""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","ensure clients orientation","Ensure Clients Orientation","[""ensure clients orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","ensure customer focus","Ensure Customer Focus","[""ensure customer focus""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","ensure customer orientation","Ensure Customer Orientation","[""ensure customer orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","ensuring client orientation","Ensuring Client Orientation","[""ensuring client orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","provide client orientation","Provide Client Orientation","[""provide client orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","provide client support services","Provide Client Support Services","[""provide client support services""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","provide customer services","Provide Customer Services","[""provide customer services""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7c8f418-08d5-45d6-b697-ab26c6ecbfb4","secure client orientation","Secure Client Orientation","[""secure client orientation""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7c8f418-08d5-45d6-b697-ab26c6ecbfb4"
"b7cd09b7-58d8-4f2e-87de-613ae629f270","pharmacokinetic principles","Pharmacokinetic Principles","[""pharmacokinetic principles""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cd09b7-58d8-4f2e-87de-613ae629f270"
"b7cd09b7-58d8-4f2e-87de-613ae629f270","study of pharmacokinetics","Study of Pharmacokinetics","[""study of pharmacokinetics""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cd09b7-58d8-4f2e-87de-613ae629f270"
"b7cf2d84-6c43-4baa-98cf-816a27336701","gardening equipment maintaining","Gardening Equipment Maintaining","[""gardening equipment maintaining""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cf2d84-6c43-4baa-98cf-816a27336701"
"b7cf2d84-6c43-4baa-98cf-816a27336701","gardening equipment repairing","Gardening Equipment Repairing","[""gardening equipment repairing""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cf2d84-6c43-4baa-98cf-816a27336701"
"b7cf2d84-6c43-4baa-98cf-816a27336701","maintaining gardening equipment","Maintaining Gardening Equipment","[""maintaining gardening equipment""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cf2d84-6c43-4baa-98cf-816a27336701"
"b7cf2d84-6c43-4baa-98cf-816a27336701","repair gardening equipment","Repair Gardening Equipment","[""repair gardening equipment""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cf2d84-6c43-4baa-98cf-816a27336701"
"b7cf2d84-6c43-4baa-98cf-816a27336701","repairing gardening equipment","Repairing Gardening Equipment","[""repairing gardening equipment""]","esco_altlabel","NFKC + collapsed whitespace + lowercase; canonical duplicates omitted","http://data.europa.eu/esco/skill/b7cf2d84-6c43-4baa-98cf-816a27336701"
