role_id,skill_id,skill_name,skill_type,importance
M311201,5a19182a-7f24-4b34-91ed-9c342787f821,liaise with architects,skill/competence,50
M311201,21c5790c-0930-4d74-b3b0-84caf5af12ea,manage budgets,skill/competence,50
M311201,6a899482-8bcf-40ca-ae67-579a1cc467ab,manage engineering project,skill/competence,50
M311201,44e2c4c4-9fd2-42d4-a133-d81360ded4bc,manage health and safety standards,skill/competence,50
M311201,0e1fe34b-f4e7-4642-8c8b-5a05ac3438e5,manage schedule of tasks,skill/competence,100
M311201,4339176e-3acd-4f7f-a5d9-445bee3d23f2,mathematics,knowledge,50
M311201,9c071f1d-eac3-449d-b004-c14775b5a3b9,mechanical engineering,knowledge,50
M311201,3dd3dfa7-51c0-40ef-af46-e2df300489f6,monitor parameters' compliance in construction projects,skill/competence,50
M311201,4a112f96-72c1-47f3-aa61-4b34ea415701,obtain relevant licenses,skill/competence,50
M311201,254d5358-8e20-450c-9fed-28ceff0479ef,operate drones in civil engineering,skill/competence,100
M311201,1de548e0-9535-4d2e-9d20-d4474c1ea813,oversee construction project,skill/competence,50
M311201,b10c9a92-d6ff-40bc-ac64-4705949a2ac7,perform field research,skill/competence,100
M311201,63395522-32f0-46c4-851d-69c2d3800a8a,prevent damage to utility infrastructure,skill/competence,100
M311201,7111b95d-0ce3-441a-9d92-4c75d05c4388,project management,knowledge,50
M311201,8abdc43c-2bfd-417c-97c2-27fcdaf53171,promote environmental awareness,skill/competence,50
M311201,9be758b6-a45d-403c-8943-68390ee2c961,quantity surveying,knowledge,50
M311201,f8413360-6114-40de-a276-c59b764b9913,renewable energy,knowledge,50
M311201,ef2adfe8-d7a5-465d-bbe6-8f9e913ae7ed,set up temporary construction site infrastructure,skill/competence,50
M311201,59ea80e1-463a-4dba-82c6-d0b6d577d532,technical drawings,knowledge,100
M311201,dda26251-7331-41fd-871f-1106ca468189,traffic engineering,knowledge,50
M311201,7f18039d-dfae-471b-9daa-507f6b2d2842,urban planning,knowledge,50
M311201,1f632076-fd9b-4b18-a9a2-b59a59181d3e,urban planning law,knowledge,50
M311201,b34e2ba1-9080-48c9-9b42-ee9192a4d3f1,use CAD software,skill/competence,50
M311201,b92758d4-4591-4df1-9ceb-f907aa71ebd9,use measurement instruments,skill/competence,100
M311201,c643e59b-d74c-4f44-b76e-6e1d96c05ec4,use safety equipment in construction,skill/competence,100
M311201,541561bc-510c-4a99-881c-2d8bf5a85462,use technical drawing software,skill/competence,100
M311201,156f8c5b-894a-4ccc-a70e-37a2726f3f00,work ergonomically,skill/competence,50
M311201,4fa2d6ba-4fff-4f21-bddd-4a54ae840955,work in a construction team,skill/competence,50
M311201,76654176-5cc8-4cb3-b307-4ef1b6c2543c,zoning codes,knowledge,50
M311206,d329b1ed-6e7a-400e-bca2-7c1936fbfbcb,advise architects,skill/competence,50
M311206,88680a21-57f9-46b6-8268-7d8e42aef849,architecture regulations,knowledge,100
M311206,615cfc39-797f-4229-8e92-159fcf8f3030,building codes,knowledge,100
M311206,e26e07ca-4a35-42e3-940d-e5868fd38fba,building materials industry,knowledge,50
M311206,1b71f0d0-8e57-44dc-aaa0-3ee6fbb59991,check construction compliance,skill/competence,100
M311206,82887396-e5bf-4306-af51-3fe8d82790b2,civil engineering,knowledge,100
M311206,91be6910-bd67-4e1f-95b0-32513b399b24,communicate problems to senior colleagues,skill/competence,100
M311206,6074be26-466d-4df7-b845-4c44157a2529,conduct fire safety inspections,skill/competence,50
M311206,39e71107-3aa9-41a0-809c-edea477c968f,conduct land surveys,skill/competence,50
M311206,204713d1-a658-435b-b495-765866715755,construction legal systems,knowledge,100
M311206,cc173f61-3386-44c5-a048-3889e1ec9114,construction methods,knowledge,100
M311206,03b9b491-fc9b-4868-914a-bf7cd47b5041,create solutions to problems,skill/competence,50
M311206,c8ac1986-38fa-43b2-89dc-50a4beeb420e,electricity,knowledge,50
M311206,ddce2912-bc0f-4a47-aa2b-c1de48bc4b44,energy conservation,knowledge,100
M311206,4e09e2d2-e317-47d2-bf5e-1d6c66be3efc,energy performance of buildings,knowledge,50
M311206,209a5498-3449-4689-8ed9-bd08cab4fd78,engineering principles,knowledge,100
M311206,61268e22-9367-4c3b-91d9-b651e4c142e2,fire safety regulations,knowledge,50
M311206,c3ac5c4c-b4b9-4842-b871-43e12cfc0442,green building practices,knowledge,100
M311206,41437077-2522-49bf-bcb2-083a23d52958,inform on workplace safety standards,skill/competence,50
M311206,887a5c70-5524-4c7d-96cc-6cdcf1c5309f,inspect building systems,skill/competence,100
M311206,bb5d9cf2-a5d7-481b-9fd6-d56fa3a47ae0,issue permits,skill/competence,50
M311206,2839f191-cd94-49a9-ac16-46018066b8b2,liaise with local authorities,skill/competence,100
M311206,cc5c0498-ddbb-4f21-9cdc-1eb06efce075,manage construction archive,skill/competence,50
M311206,44e2c4c4-9fd2-42d4-a133-d81360ded4bc,manage health and safety standards,skill/competence,100
M311206,3dd3dfa7-51c0-40ef-af46-e2df300489f6,monitor parameters' compliance in construction projects,skill/competence,50
M311206,87de6e49-ca1c-42a4-8751-5ff0b991966b,negotiate with stakeholders,skill/competence,50
M311206,b10c9a92-d6ff-40bc-ac64-4705949a2ac7,perform field research,skill/competence,50
M311206,1177c6f5-09c5-4c35-873c-afd22d170ad3,quality assurance procedures,knowledge,100
M311206,68b6ef08-d823-489d-a95c-752ae6f6e6a7,read standard blueprints,skill/competence,100
M311206,ea9fc9d9-c602-4430-a7fc-edac7429a6a8,review construction projects,skill/competence,50
M311206,1cca610d-2afc-44a7-97fc-f2262fb5fc75,surveying,knowledge,50
M311206,67785eab-0818-41f9-9756-a8e0a215b95b,surveying methods,knowledge,50
M311206,790a335b-2005-4b8a-b6fe-47ff7701ebb7,topography,knowledge,50
M311206,1f632076-fd9b-4b18-a9a2-b59a59181d3e,urban planning law,knowledge,100
M311206,c643e59b-d74c-4f44-b76e-6e1d96c05ec4,use safety equipment in construction,skill/competence,100
M311206,cdd2b6cc-b4a9-42a0-824b-766f52176fd3,write inspection reports,skill/competence,100
M311208,37838e04-ac5f-43a5-82d0-35f42351fd60,advise on safety improvements,skill/competence,50
M311208,0cfc7eb9-2891-4153-b335-6331f381ff05,communicate health and safety measures,skill/competence,100
M311208,6074be26-466d-4df7-b845-4c44157a2529,conduct fire safety inspections,skill/competence,100
M311208,fd446407-b08e-49da-b8e3-7e7c79618c3f,conduct public presentations,skill/competence,50
M311208,e2649956-6e7c-4ac6-92ee-fab9c61badf2,educate public on fire safety,skill/competence,100
M311208,081d7679-5070-4777-bece-a28c49f15636,environmental policy,knowledge,50
M311208,c6543651-d743-4e12-be72-c81d1eaf4541,estimate damage,skill/competence,50
M311208,861009ea-4d15-4e80-a8dc-7db41ecaf49b,fire prevention procedures,knowledge,100
M311208,61268e22-9367-4c3b-91d9-b651e4c142e2,fire safety regulations,knowledge,100
M311208,ccde26f3-e822-4b6a-94a1-39af4ae41fed,fire-fighting systems,knowledge,100
M311208,eaa4cdc0-43e0-4388-9b8a-e2779218d10e,first response,knowledge,50
M311208,1dea2f3a-857c-4fc3-b1f8-d5f2015c46a9,give instructions to staff,skill/competence,50
M311208,e3b4b533-cc4d-4c70-adb6-128120f40c88,handling of dangerous goods,knowledge,50
M311208,2dbdd054-896a-4167-8f11-e9b9ebcf199d,"health, safety and hygiene legislation",knowledge,50
M311208,68e66ed6-a171-4350-8ec1-2cfc4cae50e4,hydraulics,knowledge,50
M311208,df18ce7d-6e61-48ee-bd35-96988d808a7c,implement fire safety management plans,skill/competence,50
M311208,3aeab77e-daa2-4851-95fc-d236c3b5718e,maintain logbooks,skill/competence,50
M311208,0b41f1ca-73b1-470e-a425-ba3e9c1b6e0b,maintain safety systems,skill/competence,50
M311208,c1b0bfc2-4932-4e03-9077-92bc56042511,manage emergency evacuation plans,skill/competence,100
M311208,44e2c4c4-9fd2-42d4-a133-d81360ded4bc,manage health and safety standards,skill/competence,50
M311208,865ccba0-e1a2-402c-9641-d23a4acac6ea,manage security equipment,skill/competence,100
M311208,1dd23dba-dd00-45ab-abf4-642902538317,perform risk analysis,skill/competence,100
M311208,bb663409-5c88-4e3a-bc16-01aa1c8ce171,plan health and safety procedures,skill/competence,100
M311208,5641a2af-9eb2-4209-9fc6-856f78f2d2f2,pollution legislation,knowledge,100
M311208,9f6946f7-60aa-409a-b33d-152f244299d8,provide advice on breaches of regulation,skill/competence,100
M311208,5ed83764-c32f-402d-b5b3-168cddfbe4c5,pyrotechnic articles legislation,knowledge,100
M311208,bf318ffc-0b68-4915-80be-8c8b500d344c,test safety strategies,skill/competence,50
M311208,415abd43-e8e5-4643-b5da-5f11307af57a,use different communication channels,skill/competence,50
M311208,918f5211-b99f-4b29-9a34-6e475583ef55,write work-related reports,skill/competence,50
M311209,42b23922-1c40-4dbe-9e0c-7a568dfdf06b,adjust engineering designs,skill/competence,50
M311209,bb0069d2-0953-43d4-923b-18ad370bc2f3,adjust surveying equipment,skill/competence,100
M311209,9295d1c5-8d7d-423e-a6ce-dfbc1d991f88,apply digital mapping,skill/competence,50
M311209,6532ef3b-1685-4de7-a858-d31fdaa435ca,calibrate precision instrument,skill/competence,100
M311209,2dfa5bd5-c87c-461c-bce9-69b2c58732bd,cartography,knowledge,100
M311209,82887396-e5bf-4306-af51-3fe8d82790b2,civil engineering,knowledge,50
M311209,d89b9a3f-19bf-4b9b-9664-ed35924eb399,collect data using GPS,skill/competence,50
M311209,16a3d876-e330-4648-b03f-5f8d7e18ee17,collect geological data,skill/competence,50
M311209,2b834a98-14ff-47e1-8aef-cf8ffae912fa,collect mapping data,skill/competence,50
M311209,e2b82b00-f07f-4fc8-a7bb-c8febf65efe5,compare survey computations,skill/competence,100
M311209,49320ec7-65f9-4f90-bed2-2d41784f1836,compile GIS-data,skill/competence,50
M311209,39e71107-3aa9-41a0-809c-edea477c968f,conduct land surveys,skill/competence,100
M311209,c6445183-6a52-49e0-a51c-6b3481ba5c54,conduct research before survey,skill/competence,50
M311209,bad66a63-4e3f-41f9-9e5d-a4d5f12f8d36,create GIS reports,skill/competence,50
M311209,9e14c1d8-72f2-45ba-815d-0d12e12d19fa,create thematic maps,skill/competence,50
M311209,a550c4e9-5773-47a2-861d-e57ceb076eb6,determine property boundaries,skill/competence,50
M311209,5b776f2d-cac1-437e-badd-9871876209a5,develop geological databases,skill/competence,50
M311209,209a5498-3449-4689-8ed9-bd08cab4fd78,engineering principles,knowledge,50
M311209,72a74f69-5cf1-43c5-99b9-62a444578919,engineering processes,knowledge,50
M311209,233be639-bdb5-4099-ab40-96d537d6c1f3,ensure compliance with safety legislation,skill/competence,100
M311209,7d4e4636-f136-46f6-ae23-2a7639d6b861,geodesy,knowledge,100
M311209,377861af-f966-4c87-a2db-7e99904312b9,geographic information systems,knowledge,100
M311209,cf9c8e73-105d-419e-86dd-4304cc6cd718,geography,knowledge,50
M311209,8bdd25f8-4b6e-40fe-a2cf-c1badc594114,geology,knowledge,50
M311209,023f4870-b417-4bd2-b0ae-78e61587c79f,geomatics,knowledge,100
M311209,b64b9863-5ed3-49c7-8fd3-5324fabeda5d,interpret geophysical data,skill/competence,100
M311209,4339176e-3acd-4f7f-a5d9-445bee3d23f2,mathematics,knowledge,100
M311209,af1df253-5103-46d7-a757-b17bf5a4e581,operate surveying instruments,skill/competence,100
M311209,4fabca9a-7435-4f33-b1da-3cdb00340fdc,perform scientific research,skill/competence,100
M311209,86945516-619a-456e-b0d0-2fb31d927992,perform surveying calculations,skill/competence,100
M311209,faa8e4f3-40fd-4fb7-bf3e-fb8eb639fb33,prepare geological map sections,skill/competence,50
M311209,222137dc-9021-4be8-bb7a-29833e02616a,prepare surveying report,skill/competence,100
M311209,6b30644d-bdc5-4bca-b1af-edbf5c6b15ee,process collected survey data,skill/competence,100
M311209,9be758b6-a45d-403c-8943-68390ee2c961,quantity surveying,knowledge,50
M311209,120b9b87-3aad-4a42-b5e7-1b146a672038,record survey data,skill/competence,100
M311209,5b6fb4d6-582e-4187-9f17-f6e582f8714f,survey techniques,knowledge,100
M311209,1cca610d-2afc-44a7-97fc-f2262fb5fc75,surveying,knowledge,100
M311209,67785eab-0818-41f9-9756-a8e0a215b95b,surveying methods,knowledge,100
M311209,59ea80e1-463a-4dba-82c6-d0b6d577d532,technical drawings,knowledge,100
M311209,790a335b-2005-4b8a-b6fe-47ff7701ebb7,topography,knowledge,100
M311209,1f632076-fd9b-4b18-a9a2-b59a59181d3e,urban planning law,knowledge,50
M311209,b34e2ba1-9080-48c9-9b42-ee9192a4d3f1,use CAD software,skill/competence,50
M311209,440f64e5-e66c-45ee-bc29-53c14a2ad720,use geographic information systems,skill/competence,50
M311209,1973c966-f236-40c9-b2d4-5d71a89019be,use spreadsheets software,skill/competence,50
M311209,541561bc-510c-4a99-881c-2d8bf5a85462,use technical drawing software,skill/competence,100
M311209,b1a1149a-9bc5-468d-9d09-f6d171cfd619,value properties,skill/competence,50
M311301,c0ccbd15-36f3-4515-ae0b-b4062d225ee2,abide by regulations on banned materials,skill/competence,100
M311301,42b23922-1c40-4dbe-9e0c-7a568dfdf06b,adjust engineering designs,skill/competence,100
M311301,5133ed7b-0785-4c28-825d-1dcf518c4b5b,align components,skill/competence,100
M311301,27f461a7-3bf9-47e5-9e46-a2aa13cf4064,apply coating to electrical equipment,skill/competence,50
M311301,136596a4-00b5-4ed3-bb6e-717198c1ccbe,apply soldering techniques,skill/competence,100
M311301,c32ad607-0c4d-4e34-b73f-668298f7bf13,apply technical communication skills,skill/competence,50
M311301,415cb0c2-e169-4f99-ba3e-d1c433b75368,assemble electrical components,skill/competence,100
M311301,d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56,assist scientific research,skill/competence,100
M311301,968bb301-faa1-44aa-a7c9-75d1f7a43b3f,bend wire,skill/competence,50
M311301,a2b5dcf3-5b6a-453d-876c-cff540c0faf1,CAD software,knowledge,50
M311301,82313e12-9d39-47d1-b7c9-78bbd6bb50e2,CAE software,knowledge,50
M311301,3c333552-8d89-43f5-90bd-856e15bec433,design drawings,knowledge,100
M311301,9bcff7ef-1f9e-4054-b8fa-3c640e491a11,design electric power systems,skill/competence,50
M311301,40fa39b5-0f69-432a-b5ea-b01b5d98649a,dispose of hazardous waste,skill/competence,50
M311301,b979d9ae-37c2-4d1f-b8b8-7539f913cb19,electric drives,knowledge,50
M311301,c8c18b8d-a813-49f8-a702-689564dcf8b2,electric generators,knowledge,50
M311301,2e55bf22-45f2-43f6-8aa0-28894263313d,electric motors,knowledge,50
M311301,56a13f47-ad7c-451f-81cf-e550107abc03,electrical discharge,knowledge,100
M311301,3e40c7d0-0e36-4b33-bc33-0aa87eda0561,electrical engineering,knowledge,100
M311301,e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,electrical equipment components,knowledge,100
M311301,2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,electrical equipment regulations,knowledge,50
M311301,f0ab5d57-4be7-411b-afce-b4a76a142302,electrical machines,knowledge,50
M311301,6360d655-3494-45f6-bfc6-d5f63afc355b,electrical power safety regulations,knowledge,50
M311301,c8bd9f9f-0ec6-447a-ab78-ad6eeeed9aa8,electrical testing methods,knowledge,100
M311301,4940d889-a185-4176-a920-46b88cbe0d8c,electrical wire accessories,knowledge,50
M311301,ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,electrical wiring diagrams,knowledge,100
M311301,d15e92c4-c8dc-48cd-a1f6-94fe13347f87,electrical wiring plans,knowledge,50
M311301,1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,electricity principles,knowledge,100
M311301,2bbdea06-a265-42b5-bb4f-7241b661f069,electromechanics,knowledge,50
M311301,df08a4ae-4024-4460-8c92-eab78da1c94b,ensure material compliance,skill/competence,100
M311301,cafc2723-c308-4058-9921-61306b5de924,fasten components,skill/competence,100
M311301,2179e0fd-7431-41a3-bbf4-76451c615ce2,inspect electrical supplies,skill/competence,50
M311301,1a3660c2-011c-4e96-9b1d-529afc305428,inspect quality of products,skill/competence,100
M311301,8a753714-9a19-4418-9b37-77e79d72c705,integrate new products in manufacturing,skill/competence,50
M311301,ccfbdaad-b91d-4bfe-bd0e-d30b33587f19,keep records of work progress,skill/competence,50
M311301,c5c51528-ccfc-4c53-b409-c200aaa44222,liaise with engineers,skill/competence,100
M311301,2876970d-90af-45bd-9cfd-c0af757947ea,maintain electrical engines,skill/competence,50
M311301,386774ac-fe5b-431a-b485-9aec0bf5c09e,maintain electrical equipment,skill/competence,50
M311301,9c3db86b-2cbf-4f8a-82e1-08533494c7a9,maintain power plants,skill/competence,50
M311301,4909646e-35d8-42f2-943c-19f220869345,manufacture of electrical wire products,knowledge,50
M311301,270de514-3206-4cf9-b122-0f148ab06fa1,measure electrical characteristics,skill/competence,100
M311301,188048ff-18bf-43c4-a1a0-7adb6e68f421,monitor machine operations,skill/competence,50
M311301,81d274bc-6dbf-4003-bcba-f76478d5d930,nuclear energy,knowledge,50
M311301,f30a7ea4-77dd-452c-8a2d-b06c12606a7f,operate soldering equipment,skill/competence,100
M311301,40f27736-0d98-4446-8234-11646e4f4bc3,oversee logistics of finished products,skill/competence,50
M311301,465ff64a-1271-4064-8ed1-e969cb68d8b4,perform test run,skill/competence,100
M311301,86ff9a65-66eb-4c8f-93d8-22e0a467fc08,power electronics,knowledge,50
M311301,dd6e5939-d19b-4e2f-a025-2014f0a2ec88,power engineering,knowledge,50
M311301,16da7f95-bd00-4a5c-b837-bf1c2a5a9f15,prepare pieces for joining,skill/competence,100
M311301,e921279a-1a7e-4900-9720-bde93ae3e70e,prepare production prototypes,skill/competence,100
M311301,8ca18245-8842-4e6e-bc80-3ace0ee7fe5b,provide power connection from bus bars,skill/competence,50
M311301,2feeef46-05cf-445c-9ca1-c96a30e10106,read assembly drawings,skill/competence,100
M311301,b07daddc-8625-4360-946e-ad2b0e56ebf6,read engineering drawings,skill/competence,100
M311301,68b6ef08-d823-489d-a95c-752ae6f6e6a7,read standard blueprints,skill/competence,100
M311301,328733a7-6d84-420d-a65c-2a8014fadc60,record test data,skill/competence,100
M311301,af1c7b89-679b-4fae-b67c-ed05c669719c,repair wiring,skill/competence,50
M311301,1de6b87b-2c7d-49aa-bcc0-3b2ef75f064f,resolve equipment malfunctions,skill/competence,50
M311301,90d7dc07-3d66-4364-b6ff-c40a1fe1b849,switching devices,knowledge,50
M311301,3f6dc31c-ceef-4e93-9d8a-b4b862cf9b51,test electrical equipment,skill/competence,100
M311301,334e3e49-fb02-4051-809a-f06adfdc1c40,troubleshoot,skill/competence,50
M311301,7a757fa5-9a6f-43ab-9e66-f8f4dba1ffcb,use CAM software,skill/competence,50
M311301,5c221b93-667d-408b-a37b-bfeb2c94dd61,use specialised tools in electric repairs,skill/competence,50
M311301,78a45d6e-8785-4016-984f-b54cba6c3ae8,use wire hand tools,skill/competence,50
M311301,7f8d7116-6d80-49eb-86b1-8327aa15ac5f,use wire processing machinery,skill/competence,50
M311301,6122d586-5978-431f-8e7a-96e61fc1f3fc,wear appropriate protective gear,skill/competence,100
M311301,3b8d148d-dec4-459e-a0ad-431dccbaa976,wire harnesses,knowledge,50
M311301,941364b9-1375-4add-9889-d67bae99bc8c,write technical reports,skill/competence,50
M311401,42b23922-1c40-4dbe-9e0c-7a568dfdf06b,adjust engineering designs,skill/competence,100
M311401,5133ed7b-0785-4c28-825d-1dcf518c4b5b,align components,skill/competence,100
M311401,47a49cd6-097d-457a-9f7b-c290c14930d5,analyse big data,skill/competence,50
M311401,81a2db2c-7e55-44d0-9cd9-74c25147d7cd,analyse test data,skill/competence,50
M311401,136596a4-00b5-4ed3-bb6e-717198c1ccbe,apply soldering techniques,skill/competence,100
M311401,c32ad607-0c4d-4e34-b73f-668298f7bf13,apply technical communication skills,skill/competence,50
M311401,4ed385bf-3e87-476a-9f06-08c2e801133a,assemble electronic units,skill/competence,100
M311401,db4a5d3a-47f5-4ff2-bc79-e458ee58c3fe,assemble mechatronic units,skill/competence,50
M311401,368e5db0-ecca-4694-b116-3bb0f238d10c,assemble sensors,skill/competence,50
M311401,d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56,assist scientific research,skill/competence,100
M311401,f4a6e9f7-5cff-46c0-894c-59c20bb78694,automation technology,knowledge,50
M311401,f820e9db-fdb1-4237-9c6b-6f912ca884e2,battery formation,knowledge,100
M311401,1cdd0afe-196f-4d8a-924f-4d7473cce3c7,battery management systems,knowledge,50
M311401,143769cb-b61e-47d8-a61e-eedfbec1016c,business intelligence,knowledge,50
M311401,a2b5dcf3-5b6a-453d-876c-cff540c0faf1,CAD software,knowledge,50
M311401,82313e12-9d39-47d1-b7c9-78bbd6bb50e2,CAE software,knowledge,50
M311401,8867088a-e54d-41bc-81e8-a21ff98e81d3,calibrate electronic instruments,skill/competence,50
M311401,bd14968e-e409-45af-b362-3495ed7b10e0,cloud technologies,knowledge,50
M311401,bbd57056-80e0-45bb-a2c1-658ed99a1251,conduct performance tests,skill/competence,100
M311401,03459358-3f0f-4b13-a143-890e2da798d3,configure electronic equipment,skill/competence,100
M311401,6c153605-d62c-4970-81a9-49646ab32032,consumer electronics,knowledge,50
M311401,bf1f763e-c505-46e7-8af3-e48f13ec5f44,control engineering,knowledge,50
M311401,25f0ea33-b4a2-4f31-b7b4-7d20e827b180,data mining,knowledge,50
M311401,a7f0fbe0-c546-4f30-8e41-34a58c64567e,data storage,knowledge,50
M311401,3c333552-8d89-43f5-90bd-856e15bec433,design drawings,knowledge,100
M311401,3e40c7d0-0e36-4b33-bc33-0aa87eda0561,electrical engineering,knowledge,50
M311401,8a2f841c-fe35-46c0-90bd-51858a88a83b,electronic components,knowledge,100
M311401,19ec88aa-c0b1-4515-ba10-56b6cf27369e,electronic equipment standards,knowledge,100
M311401,0e9e3a56-3b26-4fa5-91df-6d9bfbea4259,electronic test procedures,knowledge,100
M311401,95c35c3a-035f-47c2-90cf-7e934d20fc08,electronics,knowledge,100
M311401,68269b0a-35c5-4867-bc17-a0b0230fe60c,ensure finished product meet requirements,skill/competence,100
M311401,cafc2723-c308-4058-9921-61306b5de924,fasten components,skill/competence,100
M311401,4f7fa632-15a6-4739-930b-abbac8055a80,firmware,knowledge,50
M311401,696e3b5b-8b61-45af-ae4c-3ab700f197ec,information extraction,knowledge,50
M311401,03ff0d53-573a-47a0-a0ad-1995815a4339,information structure,knowledge,50
M311401,59a317ae-8b75-4ee3-9942-cceb10b39d4a,inspect electronics supplies,skill/competence,50
M311401,1a3660c2-011c-4e96-9b1d-529afc305428,inspect quality of products,skill/competence,100
M311401,818c2b89-1335-4443-ada7-e1046862e273,install automation components,skill/competence,50
M311401,52797dce-911c-4e6d-b0cb-491f6469014f,install electrical and electronic equipment,skill/competence,50
M311401,455a7133-cf0f-4c74-a91f-fd35c0d25b79,install mechatronic equipment,skill/competence,50
M311401,8a753714-9a19-4418-9b37-77e79d72c705,integrate new products in manufacturing,skill/competence,50
M311401,2b9f4584-da2e-44e2-a2fb-4dd4fc64c1a2,integrated circuits,knowledge,100
M311401,02c71cde-f513-43da-8952-0974763c7568,interpret circuit diagrams,skill/competence,100
M311401,e76dd90d-91c4-49c0-bfd0-dfa2c4c90c81,interpret electronic design specifications,skill/competence,100
M311401,ccfbdaad-b91d-4bfe-bd0e-d30b33587f19,keep records of work progress,skill/competence,50
M311401,c5c51528-ccfc-4c53-b409-c200aaa44222,liaise with engineers,skill/competence,100
M311401,89bb44dc-9f4c-400b-86cd-dcd0bd599a58,maintain electronic systems,skill/competence,50
M311401,7341904f-5913-470c-8c53-bc832df248ec,maintain robotic equipment,skill/competence,50
M311401,9ff9db9d-d14b-426e-83f3-e7449af6c79f,manage data,skill/competence,50
M311401,57231a22-4da7-49c8-97b8-75672feadf1e,manage quantitative data,skill/competence,50
M311401,9c071f1d-eac3-449d-b004-c14775b5a3b9,mechanical engineering,knowledge,50
M311401,d88cb3f1-8e02-4618-bf32-4b0488066934,mechatronics,knowledge,50
M311401,df958b10-9e1c-4a80-9170-5572a5366e84,medical devices,knowledge,50
M311401,91abe492-18be-4cce-93c7-0dca07072363,meet deadlines,skill/competence,100
M311401,4b164a27-849f-4be2-ae79-d26a4969b677,microelectronics,knowledge,50
M311401,188048ff-18bf-43c4-a1a0-7adb6e68f421,monitor machine operations,skill/competence,50
M311401,d8045ecd-22f3-4711-bb51-58969d9f28c7,operate precision machinery,skill/competence,50
M311401,57d4d1f4-28b2-4a38-b7a9-a80626e99afc,pack electronic equipment,skill/competence,50
M311401,4216e465-7baa-4884-a241-54b197bb9278,perform data mining,skill/competence,50
M311401,465ff64a-1271-4064-8ed1-e969cb68d8b4,perform test run,skill/competence,50
M311401,86ff9a65-66eb-4c8f-93d8-22e0a467fc08,power electronics,knowledge,50
M311401,e921279a-1a7e-4900-9720-bde93ae3e70e,prepare production prototypes,skill/competence,100
M311401,6a2bc03b-e30d-429b-9549-5784cb92ae2f,printed circuit boards,knowledge,100
M311401,cf200547-25b5-47c8-9eda-bca4aedc13fb,program firmware,skill/competence,50
M311401,2feeef46-05cf-445c-9ca1-c96a30e10106,read assembly drawings,skill/competence,100
M311401,b07daddc-8625-4360-946e-ad2b0e56ebf6,read engineering drawings,skill/competence,100
M311401,328733a7-6d84-420d-a65c-2a8014fadc60,record test data,skill/competence,100
M311401,e487f6f8-854d-4210-9658-4196f07cc209,repair electronic components,skill/competence,50
M311401,1de6b87b-2c7d-49aa-bcc0-3b2ef75f064f,resolve equipment malfunctions,skill/competence,50
M311401,7a950986-27fe-4b6c-adf3-88f211e77019,robotic components,knowledge,50
M311401,e87ec79a-c9ff-46f5-84fa-7a0f394cdf40,robotics,knowledge,50
M311401,c7194910-5738-45e9-9932-22dbe2293a0c,send faulty equipment back to assembly line,skill/competence,50
M311401,70a7b3b3-31ef-4b29-a30f-bb7299dff39b,sensors,knowledge,50
M311401,190b7060-79fa-4450-9a3d-c4ce63b0fa4d,solder components onto electronic board,skill/competence,50
M311401,26ed52cf-30ca-451e-9699-a6c04a30649f,solder electronics,skill/competence,100
M311401,ad59afe4-6f8a-4bc4-acfd-0f228277508a,statistical analysis system software,knowledge,50
M311401,baf501a8-f0fe-4ad7-9b69-8e920fa1a87b,test electronic units,skill/competence,100
M311401,6c65bbce-15ce-447e-9666-0fe928f5588c,test mechatronic units,skill/competence,50
M311401,6e34b68e-0d61-49f2-bc4d-571c0326d857,test sensors,skill/competence,50
M311401,71f81e1a-e2ca-48d6-b7b8-7a34c56c51f8,transmission technology,knowledge,50
M311401,52838a25-11f5-4cb1-b4ab-c5c7d59041e8,types of electronics,knowledge,100
M311401,c5e8abde-d2ba-4e8e-a65e-720b71180666,unstructured data,knowledge,50
M311401,7a757fa5-9a6f-43ab-9e66-f8f4dba1ffcb,use CAM software,skill/competence,50
M311401,a99c6783-50c0-4f7a-99df-bf93429ef6dc,use precision tools,skill/competence,50
M311401,c95c29fe-3971-46b7-80e9-1f7e75ba99b3,use specific data analysis software,skill/competence,50
M311401,74374d09-7a54-4a05-ae78-d5940423de7c,use testing equipment,skill/competence,100
M311401,8369c2d6-c100-4cf6-bd83-9668d8678433,utilise machine learning,skill/competence,50
M311401,348b74cd-49ce-4844-8bdf-ec188b497213,visual presentation techniques,knowledge,50
M311401,07e1799a-82c2-4877-9b43-1499812c5619,wear cleanroom suit,skill/competence,50
M311401,941364b9-1375-4add-9889-d67bae99bc8c,write technical reports,skill/competence,50
M311501,42b23922-1c40-4dbe-9e0c-7a568dfdf06b,adjust engineering designs,skill/competence,100
M311501,f1b5800e-b763-4740-9586-3fef30568e81,analyse production processes for improvement,skill/competence,50
M311501,81a2db2c-7e55-44d0-9cd9-74c25147d7cd,analyse test data,skill/competence,100
M311501,cfbde1b6-8e47-4b83-b430-3d5f7f38d69a,assess operating cost,skill/competence,50
